"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-16","2022","11","16","","0.5","","-7.4","","-3.5","","21.5","","0.0","","","","","","0.0","","13","","34","","65",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-17","2022","11","17","","-6.2","","-14.2","","-10.2","","28.2","","0.0","","","","","","0.0","","13","","35","","53",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-18","2022","11","18","","0.0","","-12.5","","-6.2","","24.2","","0.0","","","","","","0.0","","13","","33","","41",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-19","2022","11","19","","7.7","","-13.6","","-2.9","","20.9","","0.0","","","","","","0.0","","12","","30","","31",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-20","2022","11","20","","4.5","","-8.6","","-2.1","","20.1","","0.0","","","","","","0.0","","12","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-21","2022","11","21","","8.1","","-6.7","","0.7","","17.3","","0.0","","","","","","0.0","","13","","27","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-22","2022","11","22","","8.6","","2.1","","5.3","","12.7","","0.0","","","","","","0.0","","12","","27","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-23","2022","11","23","","5.7","","-1.7","","2.0","","16.0","","0.0","","","","","","0.9","","11","","35","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-24","2022","11","24","","9.8","","-0.1","","4.8","","13.2","","0.0","","","","","","0.0","","10","","27","","62",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-25","2022","11","25","","11.3","","-1.7","","4.8","","13.2","","0.0","","","","","","0.0","","6","","26","","67",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-26","2022","11","26","","5.2","","-4.6","","0.3","","17.7","","0.0","","","","","","0.0","","0","","26","","58",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-27","2022","11","27","","3.2","","-10.9","","-3.9","","21.9","","0.0","","","","","","0.7","","","","35","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-28","2022","11","28","","-10.9","","-14.4","","-12.6","","30.6","","0.0","","","","","","0.0","","","","34","","59",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-29","2022","11","29","","-14.4","","-18.9","","-16.6","","34.6","","0.0","","","","","","0.0","","","","34","","48",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-11-30","2022","11","30","","-15.9","","-20.5","","-18.2","","36.2","","0.0","","","","","","0.6","","","","35","","34",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-01","2022","12","01","","-20.3","","-24.9","","-22.6","","40.6","","0.0","","","","","","0.9","","","","34","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-02","2022","12","02","","-15.5","","-26.4","","-21.0","","39.0","","0.0","","","","","","0.0","","1","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-03","2022","12","03","","-0.5","","-19.8","","-10.1","","28.1","","0.0","","","","","","0.0","","1","","28","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-04","2022","12","04","","2.2","","-7.4","","-2.6","","20.6","","0.0","","","","","","0.7","","0","","29","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-05","2022","12","05","","-6.9","","-19.5","","-13.2","","31.2","","0.0","","","","","","0.9","","2","","36","","61",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-06","2022","12","06","","-19.5","","-23.2","","-21.4","","39.4","","0.0","","","","","","1.8","","3","","19","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-07","2022","12","07","","2.9","","-22.5","","-9.8","","27.8","","0.0","","","","","","0.0","","4","","27","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-08","2022","12","08","","0.4","","-10.8","","-5.2","","23.2","","0.0","","","","","","0.0","","3","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-09","2022","12","09","","0.7","","-13.8","","-6.5","","24.5","","0.0","","","","","","0.0","","3","","29","","32",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-10","2022","12","10","","-2.7","","-15.1","","-8.9","","26.9","","0.0","","","","","","0.0","","3","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-11","2022","12","11","","-7.5","","-16.8","","-12.1","","30.1","","0.0","","","","","","0.0","","3","","35","","33",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-12","2022","12","12","","-9.8","","-17.2","","-13.5","","31.5","","0.0","","","","","","0.0","","3","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-13","2022","12","13","","1.9","","-17.0","","-7.6","","25.6","","0.0","","","","","","0.2","","2","","36","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-14","2022","12","14","","-0.4","","-13.9","","-7.2","","25.2","","0.0","","","","","","0.0","","3","","35","","51",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-15","2022","12","15","","-1.1","","-14.5","","-7.8","","25.8","","0.0","","","","","","0.0","","3","","34","","43",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-16","2022","12","16","","0.6","","-13.4","","-6.4","","24.4","","0.0","","","","","","0.0","","3","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-17","2022","12","17","","-2.3","","-21.6","","-12.0","","30.0","","0.0","","","","","","0.6","","6","","1","","56",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-18","2022","12","18","","-20.8","","-25.0","","-22.9","","40.9","","0.0","","","","","","0.3","","6","","34","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-19","2022","12","19","","-24.7","","-31.7","","-28.2","","46.2","","0.0","","","","","","0.0","","7","","33","","40",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-20","2022","12","20","","-28.3","","-32.3","","-30.3","","48.3","","0.0","","","","","","1.1","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-21","2022","12","21","","-27.3","","-31.7","","-29.5","","47.5","","0.0","","","","","","0.0","","10","","34","","38",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-22","2022","12","22","","-22.9","","-32.7","","-27.8","","45.8","","0.0","","","","","","0.0","","9","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-23","2022","12","23","","-18.5","","-28.2","","-23.4","","41.4","","0.0","","","","","","1.0","","9","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-24","2022","12","24","","5.4","","-23.7","","-9.1","","27.1","","0.0","","","","","","0.0","","9","","29","","55",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-25","2022","12","25","","5.5","","-9.7","","-2.1","","20.1","","0.0","","","","","","0.0","","8","","29","","64",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-26","2022","12","26","","8.6","","-4.3","","2.2","","15.8","","0.0","","","","","","0.0","","8","","27","","46",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-27","2022","12","27","","4.9","","-2.0","","1.4","","16.6","","0.0","","","","","","0.6","","8","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-28","2022","12","28","","-2.0","","-7.9","","-4.9","","22.9","","0.0","","","","","","0.3","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-29","2022","12","29","","-4.1","","-12.3","","-8.2","","26.2","","0.0","","","","","","0.0","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-30","2022","12","30","","2.4","","-7.9","","-2.7","","20.7","","0.0","","","","","","0.0","","7","","","","",""
"-114.00","51.11","CALGARY INT'L CS","3031094","2022-12-31","2022","12","31","","0.2","","-12.8","","-6.3","","24.3","","0.0","","","","","","0.0","","7","","","","",""
